Name,Price,Cpu,ScreenResolution,Ram,Memory,Gpu,OpSys,Weight
"Apple MacBook Pro (Late 2021) Apple M1 Max Chip 4TB SSD Space Gray Laptop #MK233LL/A, Z14X000CS","667,280",Apple Apple M1 Not Applicable Apple M1 Max Chip Not Applicable Not Applicable 10 Not Applicable Not Applicable Not Applicable ,"16.2 Liquid Retina XDR Display QHD 3456x2234 Glossy No 120 Hz Slim Bezel Aspect Ratio: 16:10, Contrast Ratio: 1,000,000:1, Glossy with Antireflective Coating No Secondary Screen No Secondary Screen No Secondary Screen ",64GB 1 x 64GB Non-Removable Not Specified Not Specified None No 64GB No No ,4TB SSD No HDD No HDD No NVMe PCIe No Installed SSD Can Not Be Replaced ,Apple 32-Core GPU Integrated Shared Not Applicable ,"macOS App Store, Books, Calendar, Contacts, FaceTime, Find My, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, News, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos Not Specified ","Aluminum No Space Gray 356 x 248 x 17mm 2.2 Kg 140W USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m) "
Huawei MateBook B3-520 Intel Core i3 1115G4 15.6 Inch FHD Display Space Gray Laptop #BDZ-WDI9A,"65,100",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10GHz 2 4 6MB Not Specified ,"15.6 FHD Full HD 1920x1080 Not Specified No Not Specified Slim Bezel Type IPS, Screen-to-body Ratio 87%, Aspect Ratio 16:9, 141 PPI, Brightness 250 nits, Colour Gamut 45% sNTSC color gamut, Constrast Ratio 800:1 Viewing Angle 170 Degree. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable LPDDR4x Not Specified No No 8GB No No ,256GB SSD No HDD No HDD No NVMe PCIe Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,"Win-11 Home Huawei Share, Performance Mode (Hot Key: Fn + P), HUAWEI PC Manager, Display Manager (Eye Comfort Mode), HUAWEI Factory Reset. Not Specified ","Metal No Space Gray 357.8 x 229.9 x 16.9mm 1.56 kg HUAWEI MateBook B3-520, HUAWEI 65W Power Adapter, USB-C Charger Cable, Transfer Cable (Mini RJ45 transfer to standard RJ45) "
Huawei MateBook D 15 11th Gen Intel Core i3 1115G4 15.6 Inch FHD Display Silver Laptop,"65,100",Intel Core i3 11th (Intel) Core i3 1115G4 1.25 GHz 4.10 GHz 2 4 6MB Not Specified ,15.6 FHD IPS LED Display Full HD 1920x1080 Not Specified No Not Specified Not Specified Not Specified No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Non-Removable DDR4 Not Specified Not Specified Not Specified Not Specified No No ,256GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"Aluminum Alloy No Silver 357.8 x 229.9 x 16.9mm 1.53 kg Huawei MateBook D 15 Laptop, AC Adapter "
Huawei MateBook B3-520 Intel Core i5 1135G7 15.6 Inch FHD Display Space Gray Laptop #BDZ-WDH9A,"81,920",Intel Core i5 11th (Intel) Core i5 1135G7 2.40GHz 4.20GHz 4 8 8MB Not Specified ,15.6 FHD Full HD 1920x1080 Not Specified No Not Specified Slim Bezel Type IPS. Screen-to-body Ratio 87%. Aspect Ratio 16:9. 141 PPI. Brightness 300 nits. Colour Gamut 100% sRGB color gamut. Constrast Ratio 1000:1. Viewing Angle 178 Degree. No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Non-Removable DDR4 Not Specified No No 8GB No No ,512GB SSD No HDD No HDD No NVMe PCIe Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,"Win-11 Home Huawei Share, Performance Mode (Hot Key: Fn + P), HUAWEI PC Manager, Display Manager (Eye Comfort Mode), HUAWEI Factory Reset. Not Specified ","Metal No Space Gray 357.8 x 229.9 x 16.9mm 1.56 kg HUAWEI MateBook B3-520, HUAWEI 65W Power Adapter, USB-C Charger Cable, Transfer Cable (Mini RJ45 transfer to standard RJ45) "
Huawei MateBook D 15 Intel Core i5 1135G7 15.6 Inch FHD Finger Print Sensor Silver Laptop,"81,920",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Slim Bazel Maximum Brightness: 250 nits (Typical), Viewing Angle: 178 Degrees, Contrast Ratio: 800:1, Aspect Ratio: 16:9, Screen-to-body Ratio: 87% No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified Not Specified Not Specified Not Specified No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"Aluminum Alloy No Silver 357.8 x 229.9 x 16.9mm 1.56kg Huawei MateBook D 15Laptop, AC Adapter "
Huawei MateBook B3-420 Intel Core i5 14 Inch FHD Display Space Gray Laptop,"81,920",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,14 FHD IPS LED Display Full HD 1920x1080 Not Specified No Not Specified Not Specified Not Specified No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Non-Removable DDR4 Not Specified No No Not Specified No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe No Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"Not Specified No Space Gray Not Specified 1.38 kg Huawei MateBook B3-420 Laptop, AC Adapter "
Huawei MateBook D 16 Intel Core i5 12450H 16 Inch FHD+ Display Silver Laptop,"106,870",Intel Core i5 12th (Intel) Core i5 12450H Not Specified 4.40GHz 8 12 12MB Not Specified ,"16 FHD+ LED Display Full HD 1920x1200 Glossy No Not Specified Slim Bezel Screen-to-body Ratio 90%, Aspect Ratio 16:10, Maximum Brightness 300 nits, Colour Gamut 100% sRGB, Contrast Ratio 1200:1, Viewing Angle 178 degrees. No Secondary Screen No Secondary Screen No Secondary Screen ",16GB 1 x 16GB Non-Removable DDR4 Not Specified No No 16GB No No ,512GB SSD No HDD No HDD No NVMe PCIe Not Specified Not Specified ,Intel UHD Graphics Integrated Shared Not Applicable ,"Win-11 Home HUAWEI PC Manager, Display Manager (Eye Comfort Mode), HUAWEI Factory Reset Not Specified ","Metal No Silver 356.7 x 248.7 x 18.4mm 1.7 kg HUAWEI Matebook D 16, 65 W USB-C Power Adapter, USB-C Charger Cable, Quick Start Guide "
MSI Modern 14 B11MOU Intel Core i3 1115G4 14 Inch FHD IPS Display Carbon Gray Laptop #9S7-14D334-1056,"64,020",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Not Specified ,"14 FHD IPS LED Display Full HD 1920x1080 Not Specified No 60 Hz Thin Bezel 45% NTSC, IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Removable DDR4 3200 MHz 2 1 32GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Free-Dos Not Specified Not Specified ,Metal Not Specified Carbon Gray 319 x 219 x 16.9 - 18.1mm 1.3 kg Not Specified 
MSI Modern 15 B12M Intel Core i5 1235U 15.6 Inch FHD IPS Display Classic Black Laptop #B12M-039BD-BB51235U8GXXDX11EM,"89,510",Intel Core i5 12th (Intel) Core i5 1235U Not Specified 4.40 GHz 10 12 12MB Not Specified ,"15.6 FHD IPS LED Display Full HD 1920x1080 Not Specified No 60 Hz Thin Bezel 45% NTSC, IPS-Level, Aspect Ratio : 16:9 No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non Removable DDR4 3200 MHz No No 8GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe No Not Specified ,Intel Iris Xe Graphics Integrated Shared N/A ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Classic Black 359 x 241 x 19.9mm 1.7 Kg Not Specified 
MSI Modern 14 B5M AMD Ryzen 7 5700U 8GB RAM 14 Inch FHD IPS Display Carbon Gray Laptop #9S7-14DL24-246,"91,140",AMD Ryzen 7 Not Applicable Ryzen 7 5700U 1.80GHz 4.30GHz 8 16 12MB Not Specified ,14 FHD IPS LED Display Full HD 1920x1080 Not Specified No 60 Hz Not Specified 45%NTSC IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Removable DDR4 3200 MHz 2 1 64GB Not Specified Not Specified ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Not Specified ,AMD Radeon Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Carbon Gray 319 x 220.2 x 18.1mm 1.3 kg Not Specified 
MSI GF63 Thin 11SC Intel Core i5 11400H 15.6 Inch FHD Display Black Gaming Laptop #9S7-16R612-806,"104,160",Intel Core i5 11th (Intel) Core i5 11400H 2.70 GHz 4.50 GHz 6 12 12MB Intel HM570 ,"15.6 FHD IPS LED Display Full HD 1920x1080 Not Specified No 144 Hz Thin Bezel Aspect Ratio: 16:9, IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 3200 MHz 2 Not Specified 64GB No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia GTX 1650 Max-Q Dedicated 4GB GDDR6 ,Win-11 Home Not Specified Not Specified ,"Metal (Top), Fiber (Bottom) No Black 359 x 254 x 21.7mm 1.86 kg Not Specified "
MSI GF63 Thin 11UC Intel Core i5 11400H 15.6 Inch FHD Display 8GB RAM Black Gaming Laptop #9S7-16R612-025 / 9S7-16R612-688,"126,400",Intel Core i5 11th (Intel) Core i5 11400H Not Specified 4.50 GHz 6 12 12MB Intel HM570 ,15.6 FHD IPS Full HD 1920x1080 Anti-Glare No 144 Hz Slim Bezel Not Specified No Secondary Screen No Secondary Screen No Secondary Screen ,8GB Not Specified DDR4 3200 MHz 2 1 64GB No No ,"512GB SSD No HDD No HDD 1 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia RTX 3050 Max-Q Dedicated 4GB GDDR6 ,Win-10 Home Not Specified Not Specified ,Not Specified Not Specified Black 359 x 254 x 21.7mm 1.86 kg Not Specified 
MSI Creator M16 A12UC Intel Core i7 12700H 16 Inch QHD Display Lunar Gray Gaming Laptop #A12UC-808BD-BB71270H16GXXDX11EMH,"181,200",Intel Core i7 12th (Intel) Core i7 12700H Not Specified 4.60 GHz 14 20 24MB Not Specified ,"16 QHD+ IPS LED Display QHD 2560x1600 Non-Glare No 120 Hz Thin Bezel WideView, IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ",16GB 2 x 8GB Removable DDR4 3200 MHz 2 No 64GB No No ,512GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Nvidia RTX 3050 Dedicated 4GB GDDR6 ,Win-11 Home Not Specified Not Specified ,Aluminum No Lunar Gray 359 x 259 x 23.95mm 2.26 kg 1 x MSI Essential Backpack 
MSI Delta 15 A5EFK-085BD Ryzen 7 5800H 15.6 Inch FHD Display Black Gray Laptop,"189,770",AMD Ryzen 7 Not Applicable Ryzen 7 5800H 3.20 GHz 4.40 GHz 8 16 20MB Not Specified ,15.6 FHD IPS LED Display Full HD 1920x1080 Anti Glare No 240 Hz Slim-Bazel IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ,16GB 2 x 8GB DDR4 3200 MHz 2 No 64GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Not Specified ,Radeon R6700M Graphics Dedicated 10GB GDDR6 ,Win-10 Home Not Specified Not Specified ,Not Specified No Black & Grey 357 x 247 x 19mm 1.9 kg Not Specified 
MSI Creator Z16 A11UET-270BD Intel Core i7 11800H 16 Inch QHD+ Touch Display Lunar Gray Laptop #LG71180H16GXXDX10EMH,"242,500",Intel Core i7 11th (Intel) Core i7 11800H 2.30 GHz 4.60 GHz 8 16 24MB Intel HM570 ,16 QHD+ LED Display QHD 2560x1600 Not Specified Yes 120 Hz Not Specified IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ,16GB 2 x 8GB Removable DDR4 3200 MHz 2 No 64GB No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe 1 Additional SSD Slot, Upgradeable Installed SSD ",Nvidia RTX 3060 Max-Q Graphics Dedicated 6GB GDDR6 ,Win-10 Home Not Specified Not Specified ,Not Specified No Lunar Gray 359 x 256 x 15.9mm 2.2 kg Not Specified 
MSI Summit E16 Flip A12UCT Intel Core i7 1280p 16 Inch QHD+ Touch Display Ink Black Laptop #A12UCT-217BD-BB71280P32GXXDX11P,"269,080",Intel Core i7 12th (Intel) Core i7 1280p Not Specified 4.80 GHz 14 20 24MB Not Specified ,"16 QHD+ IPS LED Display QHD 2560x1600 Anti-Glare Yes 165 Hz Slim Bazel QHD+, 16:10 Display ratio, IPS-Level No Secondary Screen No Secondary Screen No Secondary Screen ",32GB 1 x 32GB Removable LPDDR5 4800 MHz 1 No 32GB No No ,1TB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Nvidia RTX 3050 Max-Q Dedicated 4GB GDDR6 ,Win-11 Pro Not Specified Not Specified ,Metal No Ink Black 358 x 258.55 x 16.85mm 2.1 kg 1 x MSI Essential Backpack 
Lenovo IdeaPad Slim 3i 15IIL Intel Core i3 1005G1 4GB Ram 15.6 Inch FHD Display Platinum Grey Laptop #81WE01P2IN-3Y,"51,000",Intel Core i3 10th (Intel) Core i3 1005G1 1.20 GHz 3.40 GHz 2 4 4MB Intel SoC Platform ,"15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Slim Bazel Brightness: 220 Nits, 45% NTSC No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 3200 MHz 1 1 12GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Platinum Grey 362.2 x 253.4 x 19.9mm 1.85Kg Laptop, Power Adapter "
Lenovo V14 Intel Core i3 1115G4 14 Inch FHD TN Display Black Laptop #82KA00E6IN,"53,710",Intel Core i3 11th (Intel) Core i3 1115G4 3.00 GHz 4.10 GHz 2 4 6MB Intel SoC Platform ,"14 FHD Full HD 1920x1080 Antiglare No 60 Hz Slim Bezel Brightness: 250 Nits, Panel: TN No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 3200 MHz 1 1 12GB No No ,"1TB HDD SATA 5400 RPM No No SSD 1 Additional SSD Can be added, HDD can be replaced ",Intel UHD Graphics Integrated Shared Not Applicable ,Free-Dos Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Black 324.2 x 215.2 x 19.9mm 1.6 Kg Lenovo V14 Laptop, Power Adapter "
"Lenovo IdeaPad 1 15ADA7 AMD Ryzen 3 3250U 15.6 Inch FHD Display, Win 11, Cloud Grey Laptop","55,340",AMD Ryzen 3 Not Applicable Ryzen 3 3250U 2.60 GHz 3.50 GHz 2 4 5MB AMD SoC (System on Chip) platform ,"15.6 FHD Full HD 1920x1080 Antiglare No 60 Hz Slim Bazel Aspect Ratio: 16:9, Color Gamut: 45% NTSC No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 2 x 4GB DDR4 2400 MHz 1 No 12GB No No ,512GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,AMD Radeon Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Cloud Grey 360.2 x 236 x 17.9 mm 1.6 Kg Laptop, Power Adapter "
Lenovo V14 11th Gen Intel Core i3 1115G4 14 Inch HD TN Display Iron Grey Laptop #82KA00LFIN-3Y,"58,590",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Not Specified ,"14 HD LED Up to HD 1366x768 Anti-Glare No 60 Hz Slim Bazel Brightness: 250 Nits, Panel: TN No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,1TB HDD+256GB SSD SATA Not Specified No NVMe PCIe No Installed HDD & SSD Can Be Upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Free-Dos Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Iron Gray 324.2 x 215.2 x 19.9mm 1.5kg Laptop, Power Adapter "
Lenovo V14 11th Gen Intel Core i3 1115G4 14 Inch FHD (1920x1080) TN Display Free Dos Black Laptop #82KA00E6IN-3Y,"59,680",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Not Specified ,"14 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Slim Bazel Brightness: 250 Nits, Panel: TN No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,1TB HDD+256GB SSD SATA Not Specified No NVMe PCIe No Installed HDD & SSD Can Be Upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Free-Dos Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Black 324.2 x 215.2 x 19.9mm 1.5kg Laptop, Power Adapter "
Lenovo IdeaPad D330 10IGL Intel CDC N4020 10.1 Inch HD IPS Touch Display Mineral Grey Laptop #82H0001VIN-1Y,"38,520",Intel Intel Celeron Not Applicable CDC N4020 1.10 GHz 2.80 GHz 2 2 4MB Intel SoC (System on Chip) platform ,"10.1 HD IPS LED Display Up to HD 1280x800 Antiscratch Yes 60 Hz Slim Bezel Brightness: 300nits, Aspect Ratio: 16:10, Color Gamut: 50% NTSC No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 2133 MHz None No 4GB No No ,128GB eMMC No HDD No HDD No No SSD No Installed SSD Can Not Be Replaced ,Intel UHD 600 Graphics Integrated Shared Not Applicable ,Win-10 Home Not Specified Not Specified ,"PC + GF (25%-40%) No Mineral Gray 249 x 178 x 9.5mm (Pad), 249 x 186 x 8.5 mm (Keyboard Dock) 1.13 Kg Lenovo IdeaPad D330 10IGL Laptop, Power Adapter "
Lenovo IdeaPad Slim 3i 14IGL Intel CDC N4020 256GB SSD 14 Inch FHD Display Platinum Grey Laptop #81WH00A0IN-3Y,"39,390",Intel Intel Celeron Not Applicable CDC N4020 1.10 GHz 2.80 GHz 2 2 4MB Intel SoC Platform ,"14 FHD Full HD 1920x1080 Antiglare No 60 Hz Narrow Bezel Brightness: 220 Nits, 45% NTSC No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 2400 MHz 1 No 4GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD 600 Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Platinum Grey 359.2 x 236.5 x 19.9mm 1.7Kg Laptop, Power Adapter "
Lenovo IdeaPad Slim 3i 15IGL Intel CDC N4020 15.6 Inch FHD Display Platinum Grey Laptop #81WQ00MKIN-3Y,"39,390",Intel Intel Celeron Not Applicable CDC N4020 1.10 GHz 2.80 GHz 2 2 4MB Intel SoC Platform ,15.6 FHD Full HD 1920x1080 Anti glare No 60 Hz Slim Bazel Brightness: 220 nits No Secondary Screen No Secondary Screen No Secondary Screen ,4GB 1 x 4GB Non-Removable DDR4 2400 MHz 1 No 4GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD 600 Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Platinum Grey 362.2 x 253.4 x 19.9mm 1.7Kg Laptop, Power Adapter "
Lenovo IdeaPad Slim 3i 15ITL 11th Gen Intel Core i3 1115G4 15.6 Inch FHD Display Arctic Grey Laptop #82H801WHIN-3Y,"57,510",Intel Core i3 11th (Intel) Core i3 1115G4 3.0 GHz 4.10 GHz 2 4 6MB Intel SoC Platform ,15.6 FHD Full HD 1920x1080 Anti-Glare No Not Specified Slim Bazel Brightness: 250 Nits No Secondary Screen No Secondary Screen No Secondary Screen ,4GB 1 x 4GB Non-Removable DDR4 3200 MHz 1 1 12GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Not Specified ,Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Arctic Grey 359.2 x 236.5 x 19.9mm 1.65 kg 1x Laptop, 1x Adapter, etc "
Lenovo IdeaPad Slim 3i 15ITL Intel Core i3 1115G4 15.6 Inch FHD Display Arctic Grey Laptop #82H801WHIN,"57,510",Intel Core i3 11th (Intel) Core i3 1115G4 3.0 GHz 4.10 GHz 2 4 6MB Intel SoC Platform ,15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Slim Bazel Brightness: 250 Nits No Secondary Screen No Secondary Screen No Secondary Screen ,4GB 1 x 4GB Non-Removable DDR4 3200 MHz 1 1 12GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,"PC + ABS (Top & Bottom) No Arctic Grey 359.2 x 236.5 x 19.9mm 1.65 kg Laptop, Power Adapter "
Lenovo IdeaPad Slim 3i 14ITL Intel Core i3 1115G4 14 Inch FHD Display Arctic Grey Laptop #82H7013EIN-3Y,"61,850",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Intel SoC Platform ,14 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Slim Bezel Brightness: 250 nits No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 2 x 4GB (1 x  4GB Non-Removable) DDR4 3200 MHz 1 No 12GB No No ,256GB SSD No HDD No HDD No NVMe PCIe No Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Office Trial Not Specified ,"PC + ABS (Top & Bottom) No Arctic Grey 324.2 x 215.7 x 19.9mm 1.41 Kg Laptop, Power Adapter "
